2024-07-12 19:14:44 {'yaw': 0, 'pitch': 0, 'roll': 0, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': 0}
2024-07-12 19:14:45 {'yaw': 3195, 'pitch': 16, 'roll': 52, 'x_acceleration': -6, 'y_acceleration': 2, 'z_acceleration': -15}
2024-07-12 19:14:45 {'yaw': 3195, 'pitch': 16, 'roll': 52, 'x_acceleration': -6, 'y_acceleration': 2, 'z_acceleration': -15}
2024-07-12 19:14:45 {'yaw': 3191, 'pitch': 16, 'roll': 53, 'x_acceleration': -1, 'y_acceleration': -2, 'z_acceleration': -4}
2024-07-12 19:14:45 {'yaw': 3191, 'pitch': 16, 'roll': 53, 'x_acceleration': -1, 'y_acceleration': -2, 'z_acceleration': -4}
2024-07-12 19:14:45 {'yaw': 3186, 'pitch': 15, 'roll': 53, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:14:45 {'yaw': 3186, 'pitch': 15, 'roll': 53, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -7}
2024-07-12 19:14:45 {'yaw': 3181, 'pitch': 15, 'roll': 53, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -7}
2024-07-12 19:14:45 {'yaw': 3176, 'pitch': 16, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -12}
2024-07-12 19:14:45 {'yaw': 3176, 'pitch': 16, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -12}
2024-07-12 19:14:45 {'yaw': 3171, 'pitch': 16, 'roll': 53, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:14:45 {'yaw': 3171, 'pitch': 16, 'roll': 53, 'x_acceleration': 0, 'y_acceleration': 1, 'z_acceleration': -2}
2024-07-12 19:14:45 {'yaw': 3166, 'pitch': 16, 'roll': 53, 'x_acceleration': 0, 'y_acceleration': 1, 'z_acceleration': -2}
2024-07-12 19:14:45 {'yaw': 3161, 'pitch': 16, 'roll': 53, 'x_acceleration': 0, 'y_acceleration': 2, 'z_acceleration': 9}
2024-07-12 19:14:45 {'yaw': 3161, 'pitch': 16, 'roll': 53, 'x_acceleration': 0, 'y_acceleration': 2, 'z_acceleration': 9}
2024-07-12 19:14:45 {'yaw': 3155, 'pitch': 16, 'roll': 53, 'x_acceleration': -8, 'y_acceleration': 4, 'z_acceleration': 12}
2024-07-12 19:14:45 {'yaw': 3150, 'pitch': 16, 'roll': 53, 'x_acceleration': -10, 'y_acceleration': 1, 'z_acceleration': -1}
2024-07-12 19:14:45 {'yaw': 3150, 'pitch': 16, 'roll': 53, 'x_acceleration': -10, 'y_acceleration': 1, 'z_acceleration': -1}
2024-07-12 19:14:45 {'yaw': 3146, 'pitch': 15, 'roll': 53, 'x_acceleration': -10, 'y_acceleration': 0, 'z_acceleration': -16}
2024-07-12 19:14:45 {'yaw': 3146, 'pitch': 15, 'roll': 53, 'x_acceleration': -10, 'y_acceleration': 0, 'z_acceleration': -16}
2024-07-12 19:14:45 {'yaw': 3141, 'pitch': 15, 'roll': 54, 'x_acceleration': -8, 'y_acceleration': 0, 'z_acceleration': -25}
2024-07-12 19:14:45 {'yaw': 3136, 'pitch': 14, 'roll': 55, 'x_acceleration': 1, 'y_acceleration': -3, 'z_acceleration': -3}
2024-07-12 19:14:45 {'yaw': 3136, 'pitch': 14, 'roll': 55, 'x_acceleration': 1, 'y_acceleration': -3, 'z_acceleration': -3}
2024-07-12 19:14:45 {'yaw': 3131, 'pitch': 13, 'roll': 55, 'x_acceleration': 4, 'y_acceleration': -4, 'z_acceleration': 7}
2024-07-12 19:14:45 {'yaw': 3131, 'pitch': 13, 'roll': 55, 'x_acceleration': 4, 'y_acceleration': -4, 'z_acceleration': 7}
2024-07-12 19:14:45 {'yaw': 3127, 'pitch': 13, 'roll': 55, 'x_acceleration': 0, 'y_acceleration': -2, 'z_acceleration': 5}
2024-07-12 19:14:45 {'yaw': 3127, 'pitch': 13, 'roll': 55, 'x_acceleration': -4, 'y_acceleration': 1, 'z_acceleration': -6}
2024-07-12 19:14:45 {'yaw': 3122, 'pitch': 14, 'roll': 55, 'x_acceleration': -4, 'y_acceleration': 1, 'z_acceleration': -6}
2024-07-12 19:14:45 {'yaw': 3117, 'pitch': 14, 'roll': 55, 'x_acceleration': -6, 'y_acceleration': 4, 'z_acceleration': -11}
2024-07-12 19:14:45 {'yaw': 3117, 'pitch': 14, 'roll': 55, 'x_acceleration': -6, 'y_acceleration': 4, 'z_acceleration': -11}
2024-07-12 19:14:45 {'yaw': 3113, 'pitch': 14, 'roll': 55, 'x_acceleration': -4, 'y_acceleration': 1, 'z_acceleration': -8}
2024-07-12 19:14:45 {'yaw': 3108, 'pitch': 13, 'roll': 56, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -3}
2024-07-12 19:14:45 {'yaw': 3108, 'pitch': 13, 'roll': 56, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -3}
2024-07-12 19:14:45 {'yaw': 3103, 'pitch': 13, 'roll': 56, 'x_acceleration': 0, 'y_acceleration': -2, 'z_acceleration': -1}
2024-07-12 19:14:45 {'yaw': 3103, 'pitch': 13, 'roll': 56, 'x_acceleration': 0, 'y_acceleration': -2, 'z_acceleration': -1}
2024-07-12 19:14:45 {'yaw': 3098, 'pitch': 13, 'roll': 56, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -13}
2024-07-12 19:14:45 {'yaw': 3093, 'pitch': 13, 'roll': 56, 'x_acceleration': -1, 'y_acceleration': 2, 'z_acceleration': -13}
2024-07-12 19:14:45 {'yaw': 3093, 'pitch': 13, 'roll': 56, 'x_acceleration': -1, 'y_acceleration': 2, 'z_acceleration': -13}
2024-07-12 19:14:45 {'yaw': 3088, 'pitch': 14, 'roll': 56, 'x_acceleration': -1, 'y_acceleration': 5, 'z_acceleration': -10}
2024-07-12 19:14:45 {'yaw': 3088, 'pitch': 14, 'roll': 56, 'x_acceleration': -1, 'y_acceleration': 5, 'z_acceleration': -10}
2024-07-12 19:14:45 {'yaw': 3083, 'pitch': 14, 'roll': 56, 'x_acceleration': -2, 'y_acceleration': 8, 'z_acceleration': 6}
2024-07-12 19:14:45 {'yaw': 3078, 'pitch': 14, 'roll': 56, 'x_acceleration': -6, 'y_acceleration': 6, 'z_acceleration': 10}
2024-07-12 19:14:45 {'yaw': 3078, 'pitch': 14, 'roll': 56, 'x_acceleration': -6, 'y_acceleration': 6, 'z_acceleration': 10}
2024-07-12 19:14:45 {'yaw': 3073, 'pitch': 13, 'roll': 55, 'x_acceleration': -12, 'y_acceleration': 2, 'z_acceleration': 9}
2024-07-12 19:14:45 {'yaw': 3073, 'pitch': 13, 'roll': 55, 'x_acceleration': -12, 'y_acceleration': 2, 'z_acceleration': 9}
2024-07-12 19:14:45 {'yaw': 3068, 'pitch': 13, 'roll': 55, 'x_acceleration': -11, 'y_acceleration': -3, 'z_acceleration': 3}
2024-07-12 19:14:45 {'yaw': 3063, 'pitch': 12, 'roll': 56, 'x_acceleration': -4, 'y_acceleration': -1, 'z_acceleration': -17}
2024-07-12 19:14:45 {'yaw': 3063, 'pitch': 12, 'roll': 56, 'x_acceleration': -4, 'y_acceleration': -1, 'z_acceleration': -17}
2024-07-12 19:14:45 {'yaw': 3058, 'pitch': 12, 'roll': 57, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -17}
2024-07-12 19:14:45 {'yaw': 3058, 'pitch': 12, 'roll': 57, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -17}
2024-07-12 19:14:45 {'yaw': 3054, 'pitch': 11, 'roll': 58, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -11}
2024-07-12 19:14:45 {'yaw': 3049, 'pitch': 11, 'roll': 58, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:14:45 {'yaw': 3049, 'pitch': 11, 'roll': 58, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:14:45 {'yaw': 3044, 'pitch': 11, 'roll': 57, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -1}
2024-07-12 19:14:45 {'yaw': 3044, 'pitch': 11, 'roll': 57, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -1}
2024-07-12 19:14:45 {'yaw': 3040, 'pitch': 12, 'roll': 57, 'x_acceleration': -6, 'y_acceleration': 4, 'z_acceleration': -5}
2024-07-12 19:14:45 {'yaw': 3040, 'pitch': 12, 'roll': 57, 'x_acceleration': -7, 'y_acceleration': 4, 'z_acceleration': -10}
2024-07-12 19:14:45 {'yaw': 3035, 'pitch': 12, 'roll': 57, 'x_acceleration': -7, 'y_acceleration': 4, 'z_acceleration': -10}
2024-07-12 19:14:45 {'yaw': 3030, 'pitch': 11, 'roll': 57, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': -6}
2024-07-12 19:14:45 {'yaw': 3030, 'pitch': 11, 'roll': 57, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': -6}
2024-07-12 19:14:45 {'yaw': 3025, 'pitch': 11, 'roll': 58, 'x_acceleration': -4, 'y_acceleration': -3, 'z_acceleration': -3}
2024-07-12 19:14:45 {'yaw': 3025, 'pitch': 11, 'roll': 58, 'x_acceleration': -3, 'y_acceleration': -3, 'z_acceleration': -3}
2024-07-12 19:14:45 {'yaw': 3020, 'pitch': 11, 'roll': 58, 'x_acceleration': -3, 'y_acceleration': -3, 'z_acceleration': -3}
2024-07-12 19:14:45 {'yaw': 3015, 'pitch': 11, 'roll': 58, 'x_acceleration': -1, 'y_acceleration': -1, 'z_acceleration': -8}
2024-07-12 19:14:45 {'yaw': 3015, 'pitch': 11, 'roll': 58, 'x_acceleration': -1, 'y_acceleration': -1, 'z_acceleration': -8}
2024-07-12 19:14:45 {'yaw': 3010, 'pitch': 11, 'roll': 58, 'x_acceleration': 0, 'y_acceleration': 4, 'z_acceleration': -8}
2024-07-12 19:14:45 {'yaw': 3010, 'pitch': 11, 'roll': 58, 'x_acceleration': -1, 'y_acceleration': 7, 'z_acceleration': -2}
2024-07-12 19:14:45 {'yaw': 3004, 'pitch': 11, 'roll': 58, 'x_acceleration': -1, 'y_acceleration': 7, 'z_acceleration': -2}
2024-07-12 19:14:45 {'yaw': 2999, 'pitch': 11, 'roll': 58, 'x_acceleration': -3, 'y_acceleration': 9, 'z_acceleration': 2}
2024-07-12 19:14:45 {'yaw': 2999, 'pitch': 11, 'roll': 58, 'x_acceleration': -3, 'y_acceleration': 9, 'z_acceleration': 2}
2024-07-12 19:14:45 {'yaw': 2993, 'pitch': 11, 'roll': 57, 'x_acceleration': -7, 'y_acceleration': 7, 'z_acceleration': 5}
2024-07-12 19:14:45 {'yaw': 2988, 'pitch': 11, 'roll': 57, 'x_acceleration': -12, 'y_acceleration': -3, 'z_acceleration': 6}
2024-07-12 19:14:45 {'yaw': 2988, 'pitch': 11, 'roll': 57, 'x_acceleration': -12, 'y_acceleration': -3, 'z_acceleration': 6}
2024-07-12 19:14:45 {'yaw': 2983, 'pitch': 10, 'roll': 57, 'x_acceleration': -8, 'y_acceleration': -4, 'z_acceleration': -1}
2024-07-12 19:14:45 {'yaw': 2983, 'pitch': 10, 'roll': 57, 'x_acceleration': -8, 'y_acceleration': -4, 'z_acceleration': -1}
2024-07-12 19:14:45 {'yaw': 2978, 'pitch': 10, 'roll': 58, 'x_acceleration': -3, 'y_acceleration': -1, 'z_acceleration': -12}
2024-07-12 19:14:45 {'yaw': 2978, 'pitch': 10, 'roll': 58, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -15}
2024-07-12 19:14:45 {'yaw': 2974, 'pitch': 10, 'roll': 59, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -15}
2024-07-12 19:14:45 {'yaw': 2969, 'pitch': 9, 'roll': 59, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:14:45 {'yaw': 2969, 'pitch': 9, 'roll': 59, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:14:45 {'yaw': 2964, 'pitch': 9, 'roll': 59, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -3}
2024-07-12 19:14:45 {'yaw': 2960, 'pitch': 10, 'roll': 59, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': 0}
2024-07-12 19:14:45 {'yaw': 2960, 'pitch': 10, 'roll': 59, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': 0}
2024-07-12 19:14:45 {'yaw': 2955, 'pitch': 10, 'roll': 59, 'x_acceleration': -7, 'y_acceleration': 3, 'z_acceleration': -6}
2024-07-12 19:14:45 {'yaw': 2955, 'pitch': 10, 'roll': 59, 'x_acceleration': -7, 'y_acceleration': 3, 'z_acceleration': -6}
2024-07-12 19:14:45 {'yaw': 2950, 'pitch': 9, 'roll': 59, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -10}
2024-07-12 19:14:45 {'yaw': 2945, 'pitch': 8, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': -1, 'z_acceleration': -9}
2024-07-12 19:14:45 {'yaw': 2945, 'pitch': 8, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': -1, 'z_acceleration': -9}
2024-07-12 19:14:45 {'yaw': 2940, 'pitch': 8, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': -1, 'z_acceleration': -5}
2024-07-12 19:14:45 {'yaw': 2940, 'pitch': 8, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': -1, 'z_acceleration': -5}
2024-07-12 19:14:45 {'yaw': 2935, 'pitch': 8, 'roll': 60, 'x_acceleration': -1, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:14:45 {'yaw': 2930, 'pitch': 8, 'roll': 60, 'x_acceleration': 0, 'y_acceleration': 7, 'z_acceleration': -4}
2024-07-12 19:14:45 {'yaw': 2930, 'pitch': 8, 'roll': 60, 'x_acceleration': 0, 'y_acceleration': 7, 'z_acceleration': -4}
2024-07-12 19:14:45 {'yaw': 2925, 'pitch': 8, 'roll': 60, 'x_acceleration': 0, 'y_acceleration': 11, 'z_acceleration': -2}
2024-07-12 19:14:45 {'yaw': 2925, 'pitch': 8, 'roll': 60, 'x_acceleration': 0, 'y_acceleration': 11, 'z_acceleration': -2}
2024-07-12 19:14:45 {'yaw': 2920, 'pitch': 8, 'roll': 60, 'x_acceleration': -1, 'y_acceleration': 10, 'z_acceleration': -2}
2024-07-12 19:14:45 {'yaw': 2914, 'pitch': 8, 'roll': 60, 'x_acceleration': -6, 'y_acceleration': 6, 'z_acceleration': -8}
2024-07-12 19:14:45 {'yaw': 2914, 'pitch': 8, 'roll': 60, 'x_acceleration': -6, 'y_acceleration': 6, 'z_acceleration': -8}
2024-07-12 19:14:45 {'yaw': 2909, 'pitch': 7, 'roll': 60, 'x_acceleration': -9, 'y_acceleration': 3, 'z_acceleration': -2}
2024-07-12 19:14:45 {'yaw': 2909, 'pitch': 7, 'roll': 60, 'x_acceleration': -9, 'y_acceleration': 3, 'z_acceleration': -2}
2024-07-12 19:14:45 {'yaw': 2904, 'pitch': 6, 'roll': 59, 'x_acceleration': -9, 'y_acceleration': 0, 'z_acceleration': 10}
2024-07-12 19:14:45 {'yaw': 2899, 'pitch': 6, 'roll': 60, 'x_acceleration': -7, 'y_acceleration': -3, 'z_acceleration': 13}
2024-07-12 19:14:45 {'yaw': 2899, 'pitch': 6, 'roll': 60, 'x_acceleration': -7, 'y_acceleration': -3, 'z_acceleration': 13}
2024-07-12 19:14:45 {'yaw': 2894, 'pitch': 6, 'roll': 60, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -13}
2024-07-12 19:14:45 {'yaw': 2894, 'pitch': 6, 'roll': 60, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -13}
2024-07-12 19:14:45 {'yaw': 2889, 'pitch': 6, 'roll': 61, 'x_acceleration': -2, 'y_acceleration': 3, 'z_acceleration': -22}
2024-07-12 19:14:45 {'yaw': 2889, 'pitch': 6, 'roll': 61, 'x_acceleration': -3, 'y_acceleration': 5, 'z_acceleration': -19}
2024-07-12 19:14:45 {'yaw': 2884, 'pitch': 6, 'roll': 61, 'x_acceleration': -3, 'y_acceleration': 5, 'z_acceleration': -19}
2024-07-12 19:14:45 {'yaw': 2880, 'pitch': 6, 'roll': 61, 'x_acceleration': -6, 'y_acceleration': 4, 'z_acceleration': 0}
2024-07-12 19:14:45 {'yaw': 2880, 'pitch': 6, 'roll': 61, 'x_acceleration': -6, 'y_acceleration': 4, 'z_acceleration': 0}
2024-07-12 19:14:45 {'yaw': 2875, 'pitch': 5, 'roll': 61, 'x_acceleration': -8, 'y_acceleration': 3, 'z_acceleration': 2}
2024-07-12 19:14:45 {'yaw': 2875, 'pitch': 5, 'roll': 61, 'x_acceleration': -7, 'y_acceleration': 2, 'z_acceleration': -2}
2024-07-12 19:14:45 {'yaw': 2870, 'pitch': 5, 'roll': 61, 'x_acceleration': -7, 'y_acceleration': 2, 'z_acceleration': -2}
2024-07-12 19:14:45 {'yaw': 2865, 'pitch': 5, 'roll': 61, 'x_acceleration': -7, 'y_acceleration': 0, 'z_acceleration': -8}
2024-07-12 19:14:45 {'yaw': 2865, 'pitch': 5, 'roll': 61, 'x_acceleration': -7, 'y_acceleration': 0, 'z_acceleration': -8}
2024-07-12 19:14:45 {'yaw': 2860, 'pitch': 5, 'roll': 61, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -8}
2024-07-12 19:14:45 {'yaw': 2860, 'pitch': 5, 'roll': 61, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:14:45 {'yaw': 2855, 'pitch': 4, 'roll': 61, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:14:45 {'yaw': 2850, 'pitch': 4, 'roll': 62, 'x_acceleration': -2, 'y_acceleration': 3, 'z_acceleration': -3}
2024-07-12 19:14:45 {'yaw': 2850, 'pitch': 4, 'roll': 62, 'x_acceleration': -2, 'y_acceleration': 3, 'z_acceleration': -3}
2024-07-12 19:14:45 {'yaw': 2845, 'pitch': 4, 'roll': 62, 'x_acceleration': -3, 'y_acceleration': 6, 'z_acceleration': -3}
2024-07-12 19:14:45 {'yaw': 2841, 'pitch': 4, 'roll': 62, 'x_acceleration': -2, 'y_acceleration': 7, 'z_acceleration': -5}
2024-07-12 19:14:45 {'yaw': 2841, 'pitch': 4, 'roll': 62, 'x_acceleration': -2, 'y_acceleration': 7, 'z_acceleration': -5}
2024-07-12 19:14:45 {'yaw': 2836, 'pitch': 4, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 6, 'z_acceleration': -9}
2024-07-12 19:14:46 {'yaw': 2836, 'pitch': 4, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 6, 'z_acceleration': -9}
2024-07-12 19:14:46 {'yaw': 2831, 'pitch': 3, 'roll': 61, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -9}
2024-07-12 19:14:46 {'yaw': 2831, 'pitch': 3, 'roll': 61, 'x_acceleration': -8, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2827, 'pitch': 3, 'roll': 61, 'x_acceleration': -8, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2823, 'pitch': 3, 'roll': 61, 'x_acceleration': -6, 'y_acceleration': -1, 'z_acceleration': 13}
2024-07-12 19:14:46 {'yaw': 2823, 'pitch': 3, 'roll': 61, 'x_acceleration': -6, 'y_acceleration': -1, 'z_acceleration': 13}
2024-07-12 19:14:46 {'yaw': 2818, 'pitch': 2, 'roll': 61, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': 7}
2024-07-12 19:14:46 {'yaw': 2815, 'pitch': 2, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': -7}
2024-07-12 19:14:46 {'yaw': 2815, 'pitch': 2, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': -7}
2024-07-12 19:14:46 {'yaw': 2811, 'pitch': 2, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 1, 'z_acceleration': -20}
2024-07-12 19:14:46 {'yaw': 2811, 'pitch': 2, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 1, 'z_acceleration': -20}
2024-07-12 19:14:46 {'yaw': 2808, 'pitch': 1, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -11}
2024-07-12 19:14:46 {'yaw': 2804, 'pitch': 1, 'roll': 62, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': 0}
2024-07-12 19:14:46 {'yaw': 2804, 'pitch': 1, 'roll': 62, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': 0}
2024-07-12 19:14:46 {'yaw': 2801, 'pitch': 1, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': 4}
2024-07-12 19:14:46 {'yaw': 2801, 'pitch': 1, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': 4}
2024-07-12 19:14:46 {'yaw': 2798, 'pitch': 1, 'roll': 62, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -9}
2024-07-12 19:14:46 {'yaw': 2795, 'pitch': 1, 'roll': 62, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -11}
2024-07-12 19:14:46 {'yaw': 2795, 'pitch': 1, 'roll': 62, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -11}
2024-07-12 19:14:46 {'yaw': 2791, 'pitch': 1, 'roll': 63, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -9}
2024-07-12 19:14:46 {'yaw': 2791, 'pitch': 1, 'roll': 63, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -9}
2024-07-12 19:14:46 {'yaw': 2788, 'pitch': 0, 'roll': 63, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2786, 'pitch': 0, 'roll': 63, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -1}
2024-07-12 19:14:46 {'yaw': 2786, 'pitch': 0, 'roll': 63, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -1}
2024-07-12 19:14:46 {'yaw': 2783, 'pitch': 0, 'roll': 63, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:14:46 {'yaw': 2783, 'pitch': 0, 'roll': 63, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:14:46 {'yaw': 2780, 'pitch': 0, 'roll': 63, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -6}
2024-07-12 19:14:46 {'yaw': 2778, 'pitch': 0, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2778, 'pitch': 0, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2775, 'pitch': 0, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -3}
2024-07-12 19:14:46 {'yaw': 2775, 'pitch': 0, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -3}
2024-07-12 19:14:46 {'yaw': 2773, 'pitch': 0, 'roll': 63, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2773, 'pitch': 0, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:14:46 {'yaw': 2771, 'pitch': 0, 'roll': 62, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:14:46 {'yaw': 2768, 'pitch': 0, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -6}
2024-07-12 19:14:46 {'yaw': 2768, 'pitch': 0, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -6}
2024-07-12 19:14:46 {'yaw': 2766, 'pitch': 0, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2766, 'pitch': 0, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2765, 'pitch': 1, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2765, 'pitch': 1, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2762, 'pitch': 1, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2760, 'pitch': 1, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 4, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2760, 'pitch': 1, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 4, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2758, 'pitch': 2, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2758, 'pitch': 2, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2756, 'pitch': 2, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:14:46 {'yaw': 2756, 'pitch': 2, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': 4, 'z_acceleration': -5}
2024-07-12 19:14:46 {'yaw': 2755, 'pitch': 3, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': 4, 'z_acceleration': -5}
2024-07-12 19:14:46 {'yaw': 2753, 'pitch': 3, 'roll': 59, 'x_acceleration': -5, 'y_acceleration': 4, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2753, 'pitch': 3, 'roll': 59, 'x_acceleration': -5, 'y_acceleration': 4, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2752, 'pitch': 3, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 4, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2752, 'pitch': 3, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 4, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2751, 'pitch': 4, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2751, 'pitch': 4, 'roll': 58, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2750, 'pitch': 5, 'roll': 57, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2748, 'pitch': 5, 'roll': 56, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:14:46 {'yaw': 2748, 'pitch': 5, 'roll': 56, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -4}
