2024-07-12 19:19:14 {'yaw': 0, 'pitch': 0, 'roll': 0, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 3207, 'pitch': 18, 'roll': 51, 'x_acceleration': -1, 'y_acceleration': -2, 'z_acceleration': -15}
2024-07-12 19:19:16 {'yaw': 3207, 'pitch': 18, 'roll': 51, 'x_acceleration': -1, 'y_acceleration': -2, 'z_acceleration': -15}
2024-07-12 19:19:16 {'yaw': 3202, 'pitch': 18, 'roll': 51, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -6}
2024-07-12 19:19:16 {'yaw': 3197, 'pitch': 18, 'roll': 52, 'x_acceleration': -2, 'y_acceleration': 4, 'z_acceleration': 5}
2024-07-12 19:19:16 {'yaw': 3197, 'pitch': 18, 'roll': 52, 'x_acceleration': -2, 'y_acceleration': 4, 'z_acceleration': 5}
2024-07-12 19:19:16 {'yaw': 3192, 'pitch': 18, 'roll': 52, 'x_acceleration': -1, 'y_acceleration': 4, 'z_acceleration': 10}
2024-07-12 19:19:16 {'yaw': 3192, 'pitch': 18, 'roll': 52, 'x_acceleration': -1, 'y_acceleration': 4, 'z_acceleration': 10}
2024-07-12 19:19:16 {'yaw': 3188, 'pitch': 18, 'roll': 52, 'x_acceleration': -2, 'y_acceleration': 3, 'z_acceleration': 1}
2024-07-12 19:19:16 {'yaw': 3183, 'pitch': 18, 'roll': 52, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -14}
2024-07-12 19:19:16 {'yaw': 3183, 'pitch': 18, 'roll': 52, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -14}
2024-07-12 19:19:16 {'yaw': 3178, 'pitch': 18, 'roll': 52, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -12}
2024-07-12 19:19:16 {'yaw': 3178, 'pitch': 18, 'roll': 52, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -12}
2024-07-12 19:19:16 {'yaw': 3173, 'pitch': 18, 'roll': 52, 'x_acceleration': -4, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:19:16 {'yaw': 3168, 'pitch': 17, 'roll': 52, 'x_acceleration': -6, 'y_acceleration': 2, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 3168, 'pitch': 17, 'roll': 52, 'x_acceleration': -6, 'y_acceleration': 2, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 3163, 'pitch': 17, 'roll': 52, 'x_acceleration': -7, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:19:16 {'yaw': 3163, 'pitch': 17, 'roll': 52, 'x_acceleration': -7, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:19:16 {'yaw': 3158, 'pitch': 16, 'roll': 53, 'x_acceleration': -6, 'y_acceleration': 2, 'z_acceleration': -11}
2024-07-12 19:19:16 {'yaw': 3154, 'pitch': 16, 'roll': 53, 'x_acceleration': -6, 'y_acceleration': 1, 'z_acceleration': -11}
2024-07-12 19:19:16 {'yaw': 3154, 'pitch': 16, 'roll': 53, 'x_acceleration': -6, 'y_acceleration': 1, 'z_acceleration': -11}
2024-07-12 19:19:16 {'yaw': 3149, 'pitch': 16, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': -2, 'z_acceleration': -1}
2024-07-12 19:19:16 {'yaw': 3149, 'pitch': 16, 'roll': 53, 'x_acceleration': -3, 'y_acceleration': -2, 'z_acceleration': -1}
2024-07-12 19:19:16 {'yaw': 3144, 'pitch': 15, 'roll': 53, 'x_acceleration': -2, 'y_acceleration': -4, 'z_acceleration': 4}
2024-07-12 19:19:16 {'yaw': 3139, 'pitch': 15, 'roll': 53, 'x_acceleration': 0, 'y_acceleration': -6, 'z_acceleration': 5}
2024-07-12 19:19:16 {'yaw': 3139, 'pitch': 15, 'roll': 53, 'x_acceleration': 0, 'y_acceleration': -6, 'z_acceleration': 5}
2024-07-12 19:19:16 {'yaw': 3134, 'pitch': 15, 'roll': 54, 'x_acceleration': 0, 'y_acceleration': -5, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 3134, 'pitch': 15, 'roll': 54, 'x_acceleration': 0, 'y_acceleration': -5, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 3129, 'pitch': 15, 'roll': 55, 'x_acceleration': -1, 'y_acceleration': -1, 'z_acceleration': -16}
2024-07-12 19:19:16 {'yaw': 3125, 'pitch': 15, 'roll': 55, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -17}
2024-07-12 19:19:16 {'yaw': 3125, 'pitch': 15, 'roll': 55, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -17}
2024-07-12 19:19:16 {'yaw': 3120, 'pitch': 16, 'roll': 56, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -9}
2024-07-12 19:19:16 {'yaw': 3120, 'pitch': 16, 'roll': 56, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -9}
2024-07-12 19:19:16 {'yaw': 3115, 'pitch': 16, 'roll': 56, 'x_acceleration': -1, 'y_acceleration': 4, 'z_acceleration': 2}
2024-07-12 19:19:16 {'yaw': 3110, 'pitch': 16, 'roll': 56, 'x_acceleration': -4, 'y_acceleration': 8, 'z_acceleration': 2}
2024-07-12 19:19:16 {'yaw': 3110, 'pitch': 16, 'roll': 56, 'x_acceleration': -4, 'y_acceleration': 8, 'z_acceleration': 2}
2024-07-12 19:19:16 {'yaw': 3105, 'pitch': 16, 'roll': 55, 'x_acceleration': -5, 'y_acceleration': 5, 'z_acceleration': -10}
2024-07-12 19:19:16 {'yaw': 3105, 'pitch': 16, 'roll': 55, 'x_acceleration': -5, 'y_acceleration': 5, 'z_acceleration': -10}
2024-07-12 19:19:16 {'yaw': 3100, 'pitch': 15, 'roll': 55, 'x_acceleration': -6, 'y_acceleration': 2, 'z_acceleration': -15}
2024-07-12 19:19:16 {'yaw': 3100, 'pitch': 15, 'roll': 55, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:19:16 {'yaw': 3095, 'pitch': 15, 'roll': 55, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:19:16 {'yaw': 3090, 'pitch': 15, 'roll': 55, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': 3}
2024-07-12 19:19:16 {'yaw': 3090, 'pitch': 15, 'roll': 55, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': 3}
2024-07-12 19:19:16 {'yaw': 3085, 'pitch': 15, 'roll': 55, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': 5}
2024-07-12 19:19:16 {'yaw': 3085, 'pitch': 15, 'roll': 55, 'x_acceleration': -7, 'y_acceleration': 5, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 3080, 'pitch': 15, 'roll': 55, 'x_acceleration': -7, 'y_acceleration': 5, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 3075, 'pitch': 15, 'roll': 55, 'x_acceleration': -7, 'y_acceleration': 3, 'z_acceleration': -15}
2024-07-12 19:19:16 {'yaw': 3075, 'pitch': 15, 'roll': 55, 'x_acceleration': -7, 'y_acceleration': 3, 'z_acceleration': -15}
2024-07-12 19:19:16 {'yaw': 3070, 'pitch': 14, 'roll': 56, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -13}
2024-07-12 19:19:16 {'yaw': 3065, 'pitch': 13, 'roll': 56, 'x_acceleration': -2, 'y_acceleration': -1, 'z_acceleration': -6}
2024-07-12 19:19:16 {'yaw': 3065, 'pitch': 13, 'roll': 56, 'x_acceleration': -2, 'y_acceleration': -1, 'z_acceleration': -6}
2024-07-12 19:19:16 {'yaw': 3060, 'pitch': 13, 'roll': 56, 'x_acceleration': 0, 'y_acceleration': -3, 'z_acceleration': 1}
2024-07-12 19:19:16 {'yaw': 3060, 'pitch': 13, 'roll': 56, 'x_acceleration': 0, 'y_acceleration': -3, 'z_acceleration': 1}
2024-07-12 19:19:16 {'yaw': 3055, 'pitch': 13, 'roll': 56, 'x_acceleration': 0, 'y_acceleration': -5, 'z_acceleration': 2}
2024-07-12 19:19:16 {'yaw': 3050, 'pitch': 13, 'roll': 57, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -10}
2024-07-12 19:19:16 {'yaw': 3050, 'pitch': 13, 'roll': 57, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -10}
2024-07-12 19:19:16 {'yaw': 3045, 'pitch': 13, 'roll': 57, 'x_acceleration': -4, 'y_acceleration': 0, 'z_acceleration': -18}
2024-07-12 19:19:16 {'yaw': 3045, 'pitch': 13, 'roll': 57, 'x_acceleration': -4, 'y_acceleration': 0, 'z_acceleration': -18}
2024-07-12 19:19:16 {'yaw': 3040, 'pitch': 14, 'roll': 58, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -18}
2024-07-12 19:19:16 {'yaw': 3040, 'pitch': 14, 'roll': 58, 'x_acceleration': -1, 'y_acceleration': 2, 'z_acceleration': 1}
2024-07-12 19:19:16 {'yaw': 3035, 'pitch': 14, 'roll': 58, 'x_acceleration': -1, 'y_acceleration': 2, 'z_acceleration': 1}
2024-07-12 19:19:16 {'yaw': 3030, 'pitch': 13, 'roll': 58, 'x_acceleration': -1, 'y_acceleration': 3, 'z_acceleration': 10}
2024-07-12 19:19:16 {'yaw': 3030, 'pitch': 13, 'roll': 58, 'x_acceleration': -1, 'y_acceleration': 3, 'z_acceleration': 10}
2024-07-12 19:19:16 {'yaw': 3025, 'pitch': 13, 'roll': 58, 'x_acceleration': -4, 'y_acceleration': 5, 'z_acceleration': 4}
2024-07-12 19:19:16 {'yaw': 3025, 'pitch': 13, 'roll': 58, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -10}
2024-07-12 19:19:16 {'yaw': 3020, 'pitch': 13, 'roll': 58, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -10}
2024-07-12 19:19:16 {'yaw': 3015, 'pitch': 13, 'roll': 57, 'x_acceleration': -7, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:19:16 {'yaw': 3015, 'pitch': 13, 'roll': 57, 'x_acceleration': -7, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:19:16 {'yaw': 3010, 'pitch': 13, 'roll': 58, 'x_acceleration': -7, 'y_acceleration': 1, 'z_acceleration': -3}
2024-07-12 19:19:16 {'yaw': 3010, 'pitch': 13, 'roll': 58, 'x_acceleration': -6, 'y_acceleration': 1, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 3005, 'pitch': 13, 'roll': 58, 'x_acceleration': -6, 'y_acceleration': 1, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 3000, 'pitch': 12, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -7}
2024-07-12 19:19:16 {'yaw': 3000, 'pitch': 12, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -7}
2024-07-12 19:19:16 {'yaw': 2996, 'pitch': 11, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -12}
2024-07-12 19:19:16 {'yaw': 2991, 'pitch': 11, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -11}
2024-07-12 19:19:16 {'yaw': 2991, 'pitch': 11, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -11}
2024-07-12 19:19:16 {'yaw': 2986, 'pitch': 11, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -8}
2024-07-12 19:19:16 {'yaw': 2986, 'pitch': 11, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -8}
2024-07-12 19:19:16 {'yaw': 2981, 'pitch': 10, 'roll': 58, 'x_acceleration': -3, 'y_acceleration': -2, 'z_acceleration': 3}
2024-07-12 19:19:16 {'yaw': 2976, 'pitch': 10, 'roll': 59, 'x_acceleration': -3, 'y_acceleration': -3, 'z_acceleration': 5}
2024-07-12 19:19:16 {'yaw': 2976, 'pitch': 10, 'roll': 59, 'x_acceleration': -3, 'y_acceleration': -3, 'z_acceleration': 5}
2024-07-12 19:19:16 {'yaw': 2971, 'pitch': 10, 'roll': 59, 'x_acceleration': -1, 'y_acceleration': -4, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 2971, 'pitch': 10, 'roll': 59, 'x_acceleration': -1, 'y_acceleration': -4, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 2966, 'pitch': 10, 'roll': 60, 'x_acceleration': -2, 'y_acceleration': 2, 'z_acceleration': -16}
2024-07-12 19:19:16 {'yaw': 2961, 'pitch': 10, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 3, 'z_acceleration': -16}
2024-07-12 19:19:16 {'yaw': 2961, 'pitch': 10, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 3, 'z_acceleration': -16}
2024-07-12 19:19:16 {'yaw': 2956, 'pitch': 11, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 3, 'z_acceleration': -9}
2024-07-12 19:19:16 {'yaw': 2956, 'pitch': 11, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 3, 'z_acceleration': -9}
2024-07-12 19:19:16 {'yaw': 2951, 'pitch': 10, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 4, 'z_acceleration': 1}
2024-07-12 19:19:16 {'yaw': 2951, 'pitch': 10, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 4, 'z_acceleration': 3}
2024-07-12 19:19:16 {'yaw': 2946, 'pitch': 10, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 4, 'z_acceleration': 3}
2024-07-12 19:19:16 {'yaw': 2941, 'pitch': 10, 'roll': 60, 'x_acceleration': -7, 'y_acceleration': 4, 'z_acceleration': -6}
2024-07-12 19:19:16 {'yaw': 2941, 'pitch': 10, 'roll': 60, 'x_acceleration': -7, 'y_acceleration': 4, 'z_acceleration': -6}
2024-07-12 19:19:16 {'yaw': 2936, 'pitch': 10, 'roll': 60, 'x_acceleration': -9, 'y_acceleration': 2, 'z_acceleration': -7}
2024-07-12 19:19:16 {'yaw': 2931, 'pitch': 10, 'roll': 60, 'x_acceleration': -10, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:19:16 {'yaw': 2931, 'pitch': 10, 'roll': 60, 'x_acceleration': -10, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:19:16 {'yaw': 2926, 'pitch': 9, 'roll': 60, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -2}
2024-07-12 19:19:16 {'yaw': 2926, 'pitch': 9, 'roll': 60, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -2}
2024-07-12 19:19:16 {'yaw': 2921, 'pitch': 8, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': 0, 'z_acceleration': -6}
2024-07-12 19:19:16 {'yaw': 2916, 'pitch': 8, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 1, 'z_acceleration': -11}
2024-07-12 19:19:16 {'yaw': 2916, 'pitch': 8, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 1, 'z_acceleration': -11}
2024-07-12 19:19:16 {'yaw': 2912, 'pitch': 8, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -12}
2024-07-12 19:19:16 {'yaw': 2912, 'pitch': 8, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -12}
2024-07-12 19:19:16 {'yaw': 2907, 'pitch': 7, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 4, 'z_acceleration': -5}
2024-07-12 19:19:16 {'yaw': 2902, 'pitch': 7, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 2902, 'pitch': 7, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 2897, 'pitch': 6, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': 4}
2024-07-12 19:19:16 {'yaw': 2897, 'pitch': 6, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': 4}
2024-07-12 19:19:16 {'yaw': 2892, 'pitch': 6, 'roll': 61, 'x_acceleration': -2, 'y_acceleration': -3, 'z_acceleration': -1}
2024-07-12 19:19:16 {'yaw': 2892, 'pitch': 6, 'roll': 61, 'x_acceleration': -3, 'y_acceleration': 0, 'z_acceleration': -10}
2024-07-12 19:19:16 {'yaw': 2887, 'pitch': 6, 'roll': 61, 'x_acceleration': -3, 'y_acceleration': 0, 'z_acceleration': -10}
2024-07-12 19:19:16 {'yaw': 2883, 'pitch': 6, 'roll': 62, 'x_acceleration': -3, 'y_acceleration': 3, 'z_acceleration': -16}
2024-07-12 19:19:16 {'yaw': 2883, 'pitch': 6, 'roll': 62, 'x_acceleration': -3, 'y_acceleration': 3, 'z_acceleration': -16}
2024-07-12 19:19:16 {'yaw': 2878, 'pitch': 6, 'roll': 62, 'x_acceleration': -3, 'y_acceleration': 4, 'z_acceleration': -15}
2024-07-12 19:19:16 {'yaw': 2873, 'pitch': 6, 'roll': 63, 'x_acceleration': -1, 'y_acceleration': 5, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 2873, 'pitch': 6, 'roll': 63, 'x_acceleration': -1, 'y_acceleration': 5, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 2868, 'pitch': 6, 'roll': 63, 'x_acceleration': -1, 'y_acceleration': 4, 'z_acceleration': 4}
2024-07-12 19:19:16 {'yaw': 2868, 'pitch': 6, 'roll': 63, 'x_acceleration': -1, 'y_acceleration': 4, 'z_acceleration': 4}
2024-07-12 19:19:16 {'yaw': 2863, 'pitch': 6, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 5, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 2858, 'pitch': 6, 'roll': 62, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -6}
2024-07-12 19:19:16 {'yaw': 2858, 'pitch': 6, 'roll': 62, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -6}
2024-07-12 19:19:16 {'yaw': 2853, 'pitch': 6, 'roll': 62, 'x_acceleration': -10, 'y_acceleration': 2, 'z_acceleration': -1}
2024-07-12 19:19:16 {'yaw': 2853, 'pitch': 6, 'roll': 62, 'x_acceleration': -10, 'y_acceleration': 2, 'z_acceleration': -1}
2024-07-12 19:19:16 {'yaw': 2848, 'pitch': 6, 'roll': 62, 'x_acceleration': -10, 'y_acceleration': 0, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 2843, 'pitch': 5, 'roll': 62, 'x_acceleration': -8, 'y_acceleration': 0, 'z_acceleration': -3}
2024-07-12 19:19:16 {'yaw': 2843, 'pitch': 5, 'roll': 62, 'x_acceleration': -8, 'y_acceleration': 0, 'z_acceleration': -3}
2024-07-12 19:19:16 {'yaw': 2839, 'pitch': 5, 'roll': 63, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:19:16 {'yaw': 2839, 'pitch': 5, 'roll': 63, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:19:16 {'yaw': 2834, 'pitch': 4, 'roll': 63, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': -11}
2024-07-12 19:19:16 {'yaw': 2830, 'pitch': 3, 'roll': 63, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -8}
2024-07-12 19:19:16 {'yaw': 2830, 'pitch': 3, 'roll': 63, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -8}
2024-07-12 19:19:16 {'yaw': 2825, 'pitch': 3, 'roll': 63, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -3}
2024-07-12 19:19:16 {'yaw': 2825, 'pitch': 3, 'roll': 63, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -3}
2024-07-12 19:19:16 {'yaw': 2820, 'pitch': 3, 'roll': 63, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 2816, 'pitch': 2, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': -2, 'z_acceleration': 2}
2024-07-12 19:19:16 {'yaw': 2816, 'pitch': 2, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': -2, 'z_acceleration': 2}
2024-07-12 19:19:16 {'yaw': 2811, 'pitch': 2, 'roll': 63, 'x_acceleration': -2, 'y_acceleration': -2, 'z_acceleration': 1}
2024-07-12 19:19:16 {'yaw': 2811, 'pitch': 2, 'roll': 63, 'x_acceleration': -2, 'y_acceleration': -2, 'z_acceleration': 1}
2024-07-12 19:19:16 {'yaw': 2807, 'pitch': 2, 'roll': 64, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -6}
2024-07-12 19:19:16 {'yaw': 2807, 'pitch': 2, 'roll': 64, 'x_acceleration': -5, 'y_acceleration': 4, 'z_acceleration': -13}
2024-07-12 19:19:16 {'yaw': 2803, 'pitch': 2, 'roll': 64, 'x_acceleration': -5, 'y_acceleration': 4, 'z_acceleration': -13}
2024-07-12 19:19:16 {'yaw': 2799, 'pitch': 3, 'roll': 64, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -9}
2024-07-12 19:19:16 {'yaw': 2799, 'pitch': 3, 'roll': 64, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -9}
2024-07-12 19:19:16 {'yaw': 2795, 'pitch': 2, 'roll': 64, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -3}
2024-07-12 19:19:16 {'yaw': 2795, 'pitch': 2, 'roll': 64, 'x_acceleration': -2, 'y_acceleration': 2, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 2791, 'pitch': 2, 'roll': 65, 'x_acceleration': -2, 'y_acceleration': 2, 'z_acceleration': 0}
2024-07-12 19:19:16 {'yaw': 2788, 'pitch': 2, 'roll': 65, 'x_acceleration': -3, 'y_acceleration': 7, 'z_acceleration': -5}
2024-07-12 19:19:16 {'yaw': 2788, 'pitch': 2, 'roll': 65, 'x_acceleration': -3, 'y_acceleration': 7, 'z_acceleration': -5}
2024-07-12 19:19:16 {'yaw': 2784, 'pitch': 2, 'roll': 65, 'x_acceleration': -3, 'y_acceleration': 8, 'z_acceleration': -7}
2024-07-12 19:19:16 {'yaw': 2781, 'pitch': 2, 'roll': 64, 'x_acceleration': -4, 'y_acceleration': 6, 'z_acceleration': -6}
2024-07-12 19:19:16 {'yaw': 2781, 'pitch': 2, 'roll': 64, 'x_acceleration': -4, 'y_acceleration': 6, 'z_acceleration': -6}
2024-07-12 19:19:16 {'yaw': 2777, 'pitch': 2, 'roll': 64, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:19:16 {'yaw': 2777, 'pitch': 2, 'roll': 64, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:19:16 {'yaw': 2774, 'pitch': 1, 'roll': 64, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:19:16 {'yaw': 2771, 'pitch': 1, 'roll': 64, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -3}
2024-07-12 19:19:16 {'yaw': 2771, 'pitch': 1, 'roll': 64, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -3}
2024-07-12 19:19:16 {'yaw': 2768, 'pitch': 1, 'roll': 64, 'x_acceleration': -7, 'y_acceleration': 3, 'z_acceleration': -2}
2024-07-12 19:19:16 {'yaw': 2768, 'pitch': 1, 'roll': 64, 'x_acceleration': -7, 'y_acceleration': 3, 'z_acceleration': -2}
2024-07-12 19:19:16 {'yaw': 2765, 'pitch': 1, 'roll': 64, 'x_acceleration': -8, 'y_acceleration': 0, 'z_acceleration': -3}
2024-07-12 19:19:16 {'yaw': 2765, 'pitch': 1, 'roll': 64, 'x_acceleration': -8, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:19:16 {'yaw': 2762, 'pitch': 1, 'roll': 64, 'x_acceleration': -8, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:19:16 {'yaw': 2760, 'pitch': 1, 'roll': 64, 'x_acceleration': -7, 'y_acceleration': 0, 'z_acceleration': -7}
2024-07-12 19:19:16 {'yaw': 2760, 'pitch': 1, 'roll': 64, 'x_acceleration': -7, 'y_acceleration': 0, 'z_acceleration': -7}
2024-07-12 19:19:16 {'yaw': 2757, 'pitch': 1, 'roll': 64, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -7}
2024-07-12 19:19:16 {'yaw': 2755, 'pitch': 0, 'roll': 64, 'x_acceleration': -6, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:19:16 {'yaw': 2755, 'pitch': 0, 'roll': 64, 'x_acceleration': -6, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:19:16 {'yaw': 2753, 'pitch': 0, 'roll': 64, 'x_acceleration': -7, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:19:16 {'yaw': 2753, 'pitch': 0, 'roll': 64, 'x_acceleration': -7, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:19:17 {'yaw': 2751, 'pitch': 0, 'roll': 64, 'x_acceleration': -7, 'y_acceleration': 2, 'z_acceleration': -3}
2024-07-12 19:19:17 {'yaw': 2751, 'pitch': 0, 'roll': 64, 'x_acceleration': -6, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:19:17 {'yaw': 2749, 'pitch': 0, 'roll': 63, 'x_acceleration': -6, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:19:17 {'yaw': 2747, 'pitch': 0, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 4, 'z_acceleration': -4}
2024-07-12 19:19:17 {'yaw': 2747, 'pitch': 0, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 4, 'z_acceleration': -4}
2024-07-12 19:19:17 {'yaw': 2745, 'pitch': 0, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:19:17 {'yaw': 2745, 'pitch': 0, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:19:17 {'yaw': 2744, 'pitch': 1, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:19:17 {'yaw': 2744, 'pitch': 1, 'roll': 62, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:19:17 {'yaw': 2743, 'pitch': 0, 'roll': 62, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:19:17 {'yaw': 2741, 'pitch': 0, 'roll': 62, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:19:17 {'yaw': 2741, 'pitch': 0, 'roll': 62, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -4}
2024-07-12 19:19:17 {'yaw': 2740, 'pitch': 0, 'roll': 62, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -4}
