2024-07-12 19:31:35 {'yaw': 0, 'pitch': 0, 'roll': 0, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 3225, 'pitch': 19, 'roll': 49, 'x_acceleration': -6, 'y_acceleration': 6, 'z_acceleration': -4}
2024-07-12 19:31:37 {'yaw': 3225, 'pitch': 19, 'roll': 49, 'x_acceleration': -6, 'y_acceleration': 6, 'z_acceleration': -4}
2024-07-12 19:31:37 {'yaw': 3220, 'pitch': 19, 'roll': 48, 'x_acceleration': -9, 'y_acceleration': 0, 'z_acceleration': -2}
2024-07-12 19:31:37 {'yaw': 3216, 'pitch': 18, 'roll': 49, 'x_acceleration': -7, 'y_acceleration': 0, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 3216, 'pitch': 18, 'roll': 49, 'x_acceleration': -7, 'y_acceleration': 0, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 3211, 'pitch': 18, 'roll': 50, 'x_acceleration': -3, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3211, 'pitch': 18, 'roll': 50, 'x_acceleration': -3, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3206, 'pitch': 17, 'roll': 50, 'x_acceleration': 0, 'y_acceleration': -2, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3201, 'pitch': 17, 'roll': 51, 'x_acceleration': -1, 'y_acceleration': -3, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 3201, 'pitch': 17, 'roll': 51, 'x_acceleration': -1, 'y_acceleration': -3, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 3197, 'pitch': 17, 'roll': 51, 'x_acceleration': -3, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:31:37 {'yaw': 3197, 'pitch': 17, 'roll': 51, 'x_acceleration': -3, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:31:37 {'yaw': 3192, 'pitch': 17, 'roll': 51, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 3187, 'pitch': 17, 'roll': 51, 'x_acceleration': -6, 'y_acceleration': 4, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 3187, 'pitch': 17, 'roll': 51, 'x_acceleration': -6, 'y_acceleration': 4, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 3182, 'pitch': 16, 'roll': 51, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3182, 'pitch': 16, 'roll': 51, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3178, 'pitch': 16, 'roll': 51, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': -10}
2024-07-12 19:31:37 {'yaw': 3173, 'pitch': 16, 'roll': 52, 'x_acceleration': -4, 'y_acceleration': 0, 'z_acceleration': -10}
2024-07-12 19:31:37 {'yaw': 3173, 'pitch': 16, 'roll': 52, 'x_acceleration': -4, 'y_acceleration': 0, 'z_acceleration': -10}
2024-07-12 19:31:37 {'yaw': 3167, 'pitch': 15, 'roll': 52, 'x_acceleration': 0, 'y_acceleration': -5, 'z_acceleration': 4}
2024-07-12 19:31:37 {'yaw': 3167, 'pitch': 15, 'roll': 52, 'x_acceleration': 0, 'y_acceleration': -5, 'z_acceleration': 4}
2024-07-12 19:31:37 {'yaw': 3162, 'pitch': 15, 'roll': 52, 'x_acceleration': 2, 'y_acceleration': -5, 'z_acceleration': 8}
2024-07-12 19:31:37 {'yaw': 3157, 'pitch': 16, 'roll': 52, 'x_acceleration': 2, 'y_acceleration': 0, 'z_acceleration': 5}
2024-07-12 19:31:37 {'yaw': 3157, 'pitch': 16, 'roll': 52, 'x_acceleration': 2, 'y_acceleration': 0, 'z_acceleration': 5}
2024-07-12 19:31:37 {'yaw': 3152, 'pitch': 16, 'roll': 52, 'x_acceleration': 1, 'y_acceleration': 4, 'z_acceleration': -1}
2024-07-12 19:31:37 {'yaw': 3152, 'pitch': 16, 'roll': 52, 'x_acceleration': 1, 'y_acceleration': 4, 'z_acceleration': -1}
2024-07-12 19:31:37 {'yaw': 3147, 'pitch': 16, 'roll': 52, 'x_acceleration': -6, 'y_acceleration': 6, 'z_acceleration': -10}
2024-07-12 19:31:37 {'yaw': 3142, 'pitch': 16, 'roll': 52, 'x_acceleration': -9, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 3142, 'pitch': 16, 'roll': 52, 'x_acceleration': -9, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 3137, 'pitch': 16, 'roll': 52, 'x_acceleration': -10, 'y_acceleration': 1, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 3137, 'pitch': 16, 'roll': 52, 'x_acceleration': -10, 'y_acceleration': 1, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 3133, 'pitch': 16, 'roll': 53, 'x_acceleration': -9, 'y_acceleration': 0, 'z_acceleration': -2}
2024-07-12 19:31:37 {'yaw': 3128, 'pitch': 15, 'roll': 53, 'x_acceleration': -1, 'y_acceleration': -1, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3128, 'pitch': 15, 'roll': 53, 'x_acceleration': -1, 'y_acceleration': -1, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3123, 'pitch': 15, 'roll': 54, 'x_acceleration': 0, 'y_acceleration': -1, 'z_acceleration': -8}
2024-07-12 19:31:37 {'yaw': 3123, 'pitch': 15, 'roll': 54, 'x_acceleration': 0, 'y_acceleration': -1, 'z_acceleration': -8}
2024-07-12 19:31:37 {'yaw': 3118, 'pitch': 15, 'roll': 54, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 3118, 'pitch': 15, 'roll': 54, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -2}
2024-07-12 19:31:37 {'yaw': 3113, 'pitch': 15, 'roll': 54, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -2}
2024-07-12 19:31:37 {'yaw': 3108, 'pitch': 15, 'roll': 54, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 3108, 'pitch': 15, 'roll': 54, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 3104, 'pitch': 14, 'roll': 54, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -6}
2024-07-12 19:31:37 {'yaw': 3104, 'pitch': 14, 'roll': 54, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3099, 'pitch': 14, 'roll': 55, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3094, 'pitch': 13, 'roll': 55, 'x_acceleration': -3, 'y_acceleration': -1, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3094, 'pitch': 13, 'roll': 55, 'x_acceleration': -3, 'y_acceleration': -1, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3089, 'pitch': 13, 'roll': 55, 'x_acceleration': -3, 'y_acceleration': -1, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 3089, 'pitch': 13, 'roll': 55, 'x_acceleration': -1, 'y_acceleration': -2, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 3083, 'pitch': 13, 'roll': 55, 'x_acceleration': -1, 'y_acceleration': -2, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 3078, 'pitch': 13, 'roll': 55, 'x_acceleration': 0, 'y_acceleration': -2, 'z_acceleration': 4}
2024-07-12 19:31:37 {'yaw': 3078, 'pitch': 13, 'roll': 55, 'x_acceleration': 0, 'y_acceleration': -2, 'z_acceleration': 4}
2024-07-12 19:31:37 {'yaw': 3073, 'pitch': 13, 'roll': 55, 'x_acceleration': 0, 'y_acceleration': 4, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 3068, 'pitch': 14, 'roll': 55, 'x_acceleration': -2, 'y_acceleration': 8, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 3068, 'pitch': 14, 'roll': 55, 'x_acceleration': -2, 'y_acceleration': 8, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 3063, 'pitch': 14, 'roll': 55, 'x_acceleration': -8, 'y_acceleration': 7, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 3063, 'pitch': 14, 'roll': 55, 'x_acceleration': -8, 'y_acceleration': 7, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 3058, 'pitch': 13, 'roll': 55, 'x_acceleration': -10, 'y_acceleration': 4, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 3053, 'pitch': 13, 'roll': 55, 'x_acceleration': -9, 'y_acceleration': -1, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 3053, 'pitch': 13, 'roll': 55, 'x_acceleration': -9, 'y_acceleration': -1, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 3049, 'pitch': 12, 'roll': 56, 'x_acceleration': -5, 'y_acceleration': -1, 'z_acceleration': -8}
2024-07-12 19:31:37 {'yaw': 3049, 'pitch': 12, 'roll': 56, 'x_acceleration': -5, 'y_acceleration': -1, 'z_acceleration': -8}
2024-07-12 19:31:37 {'yaw': 3044, 'pitch': 11, 'roll': 56, 'x_acceleration': -2, 'y_acceleration': -2, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 3039, 'pitch': 11, 'roll': 57, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 3039, 'pitch': 11, 'roll': 57, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 3034, 'pitch': 11, 'roll': 57, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 3034, 'pitch': 11, 'roll': 57, 'x_acceleration': -3, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 3029, 'pitch': 11, 'roll': 57, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:31:37 {'yaw': 3025, 'pitch': 11, 'roll': 57, 'x_acceleration': -6, 'y_acceleration': 2, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 3025, 'pitch': 11, 'roll': 57, 'x_acceleration': -6, 'y_acceleration': 2, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 3020, 'pitch': 11, 'roll': 57, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -8}
2024-07-12 19:31:37 {'yaw': 3020, 'pitch': 11, 'roll': 57, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -8}
2024-07-12 19:31:37 {'yaw': 3015, 'pitch': 10, 'roll': 58, 'x_acceleration': -3, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3010, 'pitch': 10, 'roll': 58, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3010, 'pitch': 10, 'roll': 58, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 3005, 'pitch': 10, 'roll': 58, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -6}
2024-07-12 19:31:37 {'yaw': 3005, 'pitch': 10, 'roll': 58, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -6}
2024-07-12 19:31:37 {'yaw': 3000, 'pitch': 10, 'roll': 58, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 2995, 'pitch': 10, 'roll': 58, 'x_acceleration': 0, 'y_acceleration': 1, 'z_acceleration': 5}
2024-07-12 19:31:37 {'yaw': 2995, 'pitch': 10, 'roll': 58, 'x_acceleration': 0, 'y_acceleration': 1, 'z_acceleration': 5}
2024-07-12 19:31:37 {'yaw': 2989, 'pitch': 10, 'roll': 58, 'x_acceleration': -1, 'y_acceleration': 4, 'z_acceleration': 4}
2024-07-12 19:31:37 {'yaw': 2989, 'pitch': 10, 'roll': 58, 'x_acceleration': -1, 'y_acceleration': 4, 'z_acceleration': 4}
2024-07-12 19:31:37 {'yaw': 2984, 'pitch': 10, 'roll': 58, 'x_acceleration': -5, 'y_acceleration': 7, 'z_acceleration': -2}
2024-07-12 19:31:37 {'yaw': 2979, 'pitch': 10, 'roll': 58, 'x_acceleration': -9, 'y_acceleration': 4, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2979, 'pitch': 10, 'roll': 58, 'x_acceleration': -9, 'y_acceleration': 4, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2975, 'pitch': 10, 'roll': 58, 'x_acceleration': -9, 'y_acceleration': 1, 'z_acceleration': -6}
2024-07-12 19:31:37 {'yaw': 2975, 'pitch': 10, 'roll': 58, 'x_acceleration': -9, 'y_acceleration': 1, 'z_acceleration': -6}
2024-07-12 19:31:37 {'yaw': 2970, 'pitch': 9, 'roll': 59, 'x_acceleration': -7, 'y_acceleration': 0, 'z_acceleration': -6}
2024-07-12 19:31:37 {'yaw': 2970, 'pitch': 9, 'roll': 59, 'x_acceleration': 0, 'y_acceleration': -1, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 2965, 'pitch': 8, 'roll': 60, 'x_acceleration': 0, 'y_acceleration': -1, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 2960, 'pitch': 8, 'roll': 60, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 2960, 'pitch': 8, 'roll': 60, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 2955, 'pitch': 8, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 3, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 2955, 'pitch': 8, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': 4, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2951, 'pitch': 8, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': 4, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2946, 'pitch': 8, 'roll': 60, 'x_acceleration': -7, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2946, 'pitch': 8, 'roll': 60, 'x_acceleration': -7, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2941, 'pitch': 8, 'roll': 60, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 2936, 'pitch': 8, 'roll': 60, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 2936, 'pitch': 8, 'roll': 60, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 2931, 'pitch': 7, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': 1, 'z_acceleration': -8}
2024-07-12 19:31:37 {'yaw': 2931, 'pitch': 7, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': 1, 'z_acceleration': -8}
2024-07-12 19:31:37 {'yaw': 2927, 'pitch': 7, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2927, 'pitch': 7, 'roll': 60, 'x_acceleration': -1, 'y_acceleration': 2, 'z_acceleration': -2}
2024-07-12 19:31:37 {'yaw': 2922, 'pitch': 7, 'roll': 60, 'x_acceleration': -1, 'y_acceleration': 2, 'z_acceleration': -2}
2024-07-12 19:31:37 {'yaw': 2917, 'pitch': 7, 'roll': 60, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 2917, 'pitch': 7, 'roll': 60, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 2912, 'pitch': 7, 'roll': 60, 'x_acceleration': -2, 'y_acceleration': 2, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 2912, 'pitch': 7, 'roll': 60, 'x_acceleration': -2, 'y_acceleration': 2, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 2907, 'pitch': 7, 'roll': 60, 'x_acceleration': -3, 'y_acceleration': 5, 'z_acceleration': -4}
2024-07-12 19:31:37 {'yaw': 2902, 'pitch': 8, 'roll': 60, 'x_acceleration': -5, 'y_acceleration': 6, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 2902, 'pitch': 8, 'roll': 60, 'x_acceleration': -5, 'y_acceleration': 6, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 2897, 'pitch': 7, 'roll': 60, 'x_acceleration': -8, 'y_acceleration': 4, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 2897, 'pitch': 7, 'roll': 60, 'x_acceleration': -8, 'y_acceleration': 4, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 2893, 'pitch': 7, 'roll': 60, 'x_acceleration': -10, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2888, 'pitch': 6, 'roll': 61, 'x_acceleration': -8, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 2888, 'pitch': 6, 'roll': 61, 'x_acceleration': -8, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 2883, 'pitch': 5, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': -10}
2024-07-12 19:31:37 {'yaw': 2883, 'pitch': 5, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': -10}
2024-07-12 19:31:37 {'yaw': 2878, 'pitch': 5, 'roll': 61, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 2874, 'pitch': 5, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -1}
2024-07-12 19:31:37 {'yaw': 2874, 'pitch': 5, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -1}
2024-07-12 19:31:37 {'yaw': 2869, 'pitch': 5, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 4, 'z_acceleration': -2}
2024-07-12 19:31:37 {'yaw': 2869, 'pitch': 5, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 4, 'z_acceleration': -2}
2024-07-12 19:31:37 {'yaw': 2865, 'pitch': 5, 'roll': 61, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2860, 'pitch': 4, 'roll': 61, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 2860, 'pitch': 4, 'roll': 61, 'x_acceleration': -6, 'y_acceleration': 3, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 2855, 'pitch': 3, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 2855, 'pitch': 3, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -7}
2024-07-12 19:31:37 {'yaw': 2851, 'pitch': 3, 'roll': 62, 'x_acceleration': -2, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2846, 'pitch': 3, 'roll': 62, 'x_acceleration': -1, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:31:37 {'yaw': 2846, 'pitch': 3, 'roll': 62, 'x_acceleration': -1, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:31:37 {'yaw': 2842, 'pitch': 3, 'roll': 62, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -1}
2024-07-12 19:31:37 {'yaw': 2842, 'pitch': 3, 'roll': 62, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -1}
2024-07-12 19:31:37 {'yaw': 2838, 'pitch': 3, 'roll': 62, 'x_acceleration': -2, 'y_acceleration': 0, 'z_acceleration': -2}
2024-07-12 19:31:37 {'yaw': 2833, 'pitch': 3, 'roll': 62, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2833, 'pitch': 3, 'roll': 62, 'x_acceleration': -1, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2829, 'pitch': 3, 'roll': 62, 'x_acceleration': 0, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2829, 'pitch': 3, 'roll': 62, 'x_acceleration': 0, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2825, 'pitch': 4, 'roll': 62, 'x_acceleration': -3, 'y_acceleration': 8, 'z_acceleration': -1}
2024-07-12 19:31:37 {'yaw': 2821, 'pitch': 4, 'roll': 62, 'x_acceleration': -9, 'y_acceleration': 5, 'z_acceleration': 1}
2024-07-12 19:31:37 {'yaw': 2821, 'pitch': 4, 'roll': 62, 'x_acceleration': -9, 'y_acceleration': 5, 'z_acceleration': 1}
2024-07-12 19:31:37 {'yaw': 2817, 'pitch': 4, 'roll': 61, 'x_acceleration': -12, 'y_acceleration': 3, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 2817, 'pitch': 4, 'roll': 61, 'x_acceleration': -12, 'y_acceleration': 3, 'z_acceleration': 0}
2024-07-12 19:31:37 {'yaw': 2813, 'pitch': 3, 'roll': 61, 'x_acceleration': -12, 'y_acceleration': 0, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 2810, 'pitch': 3, 'roll': 62, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 2810, 'pitch': 3, 'roll': 62, 'x_acceleration': -6, 'y_acceleration': 0, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 2806, 'pitch': 2, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 1, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 2806, 'pitch': 2, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 1, 'z_acceleration': -9}
2024-07-12 19:31:37 {'yaw': 2803, 'pitch': 2, 'roll': 63, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2800, 'pitch': 2, 'roll': 63, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 2800, 'pitch': 2, 'roll': 63, 'x_acceleration': -5, 'y_acceleration': 1, 'z_acceleration': -3}
2024-07-12 19:31:37 {'yaw': 2798, 'pitch': 1, 'roll': 63, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': -2}
2024-07-12 19:31:37 {'yaw': 2798, 'pitch': 1, 'roll': 63, 'x_acceleration': -5, 'y_acceleration': 0, 'z_acceleration': -2}
2024-07-12 19:31:37 {'yaw': 2795, 'pitch': 1, 'roll': 63, 'x_acceleration': -4, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:31:37 {'yaw': 2795, 'pitch': 1, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 0, 'z_acceleration': -6}
2024-07-12 19:31:37 {'yaw': 2792, 'pitch': 1, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 0, 'z_acceleration': -6}
2024-07-12 19:31:37 {'yaw': 2790, 'pitch': 1, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -6}
2024-07-12 19:31:37 {'yaw': 2790, 'pitch': 1, 'roll': 63, 'x_acceleration': -3, 'y_acceleration': 2, 'z_acceleration': -6}
2024-07-12 19:31:37 {'yaw': 2787, 'pitch': 1, 'roll': 62, 'x_acceleration': -5, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:31:37 {'yaw': 2787, 'pitch': 1, 'roll': 62, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:31:38 {'yaw': 2785, 'pitch': 1, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:31:38 {'yaw': 2782, 'pitch': 1, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -3}
2024-07-12 19:31:38 {'yaw': 2782, 'pitch': 1, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -3}
2024-07-12 19:31:38 {'yaw': 2780, 'pitch': 1, 'roll': 62, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:38 {'yaw': 2780, 'pitch': 1, 'roll': 62, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:38 {'yaw': 2778, 'pitch': 1, 'roll': 62, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:38 {'yaw': 2776, 'pitch': 1, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:38 {'yaw': 2776, 'pitch': 1, 'roll': 61, 'x_acceleration': -5, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:38 {'yaw': 2774, 'pitch': 1, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:31:38 {'yaw': 2774, 'pitch': 1, 'roll': 61, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:31:38 {'yaw': 2772, 'pitch': 2, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:31:38 {'yaw': 2772, 'pitch': 2, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:38 {'yaw': 2770, 'pitch': 2, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': 3, 'z_acceleration': -5}
2024-07-12 19:31:38 {'yaw': 2768, 'pitch': 2, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:31:38 {'yaw': 2768, 'pitch': 2, 'roll': 60, 'x_acceleration': -4, 'y_acceleration': 2, 'z_acceleration': -5}
2024-07-12 19:31:38 {'yaw': 2766, 'pitch': 3, 'roll': 59, 'x_acceleration': -2, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:31:38 {'yaw': 2766, 'pitch': 3, 'roll': 59, 'x_acceleration': -2, 'y_acceleration': 3, 'z_acceleration': -4}
2024-07-12 19:31:38 {'yaw': 2765, 'pitch': 3, 'roll': 59, 'x_acceleration': -2, 'y_acceleration': 2, 'z_acceleration': -4}
2024-07-12 19:31:38 {'yaw': 2765, 'pitch': 3, 'roll': 59, 'x_acceleration': -2, 'y_acceleration': 2, 'z_acceleration': -4}
