2024-07-03 18:43:45 {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0, 'D6': 0, 'D7': 0}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 109, 'D6': 0, 'D7': -100}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 109, 'D6': 0, 'D7': -100}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 109, 'D6': 0, 'D7': -100}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 109, 'D6': 0, 'D7': -100}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 109, 'D6': 0, 'D7': -101}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 110, 'D6': 0, 'D7': -101}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 110, 'D6': 0, 'D7': -101}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 110, 'D6': 0, 'D7': -101}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 110, 'D6': 0, 'D7': -101}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 110, 'D6': 0, 'D7': -101}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 111, 'D6': 0, 'D7': -102}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 111, 'D6': 0, 'D7': -102}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 111, 'D6': 0, 'D7': -102}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 111, 'D6': 0, 'D7': -102}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 111, 'D6': 0, 'D7': -102}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 111, 'D6': 0, 'D7': -102}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 112, 'D6': 0, 'D7': -102}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 112, 'D6': 0, 'D7': -103}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 112, 'D6': 0, 'D7': -103}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 112, 'D6': 0, 'D7': -103}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 112, 'D6': 0, 'D7': -103}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 112, 'D6': 0, 'D7': -103}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 113, 'D6': 0, 'D7': -103}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 113, 'D6': 0, 'D7': -104}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 113, 'D6': 0, 'D7': -104}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 113, 'D6': 0, 'D7': -104}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 113, 'D6': 0, 'D7': -104}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 114, 'D6': 0, 'D7': -104}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 114, 'D6': 0, 'D7': -104}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 114, 'D6': 0, 'D7': -105}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 114, 'D6': 0, 'D7': -105}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 114, 'D6': 0, 'D7': -105}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 114, 'D6': 0, 'D7': -105}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 115, 'D6': 0, 'D7': -105}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 115, 'D6': 0, 'D7': -105}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 115, 'D6': 0, 'D7': -106}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 115, 'D6': 0, 'D7': -106}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 115, 'D6': 0, 'D7': -106}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 115, 'D6': 0, 'D7': -106}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 116, 'D6': 0, 'D7': -106}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 116, 'D6': 0, 'D7': -106}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 116, 'D6': 0, 'D7': -107}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 116, 'D6': 0, 'D7': -107}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 116, 'D6': 0, 'D7': -107}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 117, 'D6': 0, 'D7': -107}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 117, 'D6': 0, 'D7': -107}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 117, 'D6': 0, 'D7': -107}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 117, 'D6': 0, 'D7': -108}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 117, 'D6': 0, 'D7': -108}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 117, 'D6': 0, 'D7': -108}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 118, 'D6': 0, 'D7': -108}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 118, 'D6': 0, 'D7': -108}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 118, 'D6': 0, 'D7': -108}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 118, 'D6': 0, 'D7': -108}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 118, 'D6': 0, 'D7': -109}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 118, 'D6': 0, 'D7': -109}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 119, 'D6': 0, 'D7': -109}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 119, 'D6': 0, 'D7': -109}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 119, 'D6': 0, 'D7': -109}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 119, 'D6': 0, 'D7': -109}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 119, 'D6': 0, 'D7': -110}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 119, 'D6': 0, 'D7': -110}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 120, 'D6': 0, 'D7': -110}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 120, 'D6': 0, 'D7': -110}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 120, 'D6': 0, 'D7': -110}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 120, 'D6': 0, 'D7': -110}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 120, 'D6': 0, 'D7': -111}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 121, 'D6': 0, 'D7': -111}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 121, 'D6': 0, 'D7': -111}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 121, 'D6': 0, 'D7': -111}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 121, 'D6': 0, 'D7': -111}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 121, 'D6': 0, 'D7': -111}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 121, 'D6': 0, 'D7': -112}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 122, 'D6': 0, 'D7': -112}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 122, 'D6': 0, 'D7': -112}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 122, 'D6': 0, 'D7': -112}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 122, 'D6': 0, 'D7': -112}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 122, 'D6': 0, 'D7': -112}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 122, 'D6': 0, 'D7': -113}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 123, 'D6': 0, 'D7': -113}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 123, 'D6': 0, 'D7': -113}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 123, 'D6': 0, 'D7': -113}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 123, 'D6': 0, 'D7': -113}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 123, 'D6': 0, 'D7': -113}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 124, 'D6': 0, 'D7': -114}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 124, 'D6': 0, 'D7': -114}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 124, 'D6': 0, 'D7': -114}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 124, 'D6': 0, 'D7': -114}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 124, 'D6': 0, 'D7': -114}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 124, 'D6': 0, 'D7': -114}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 125, 'D6': 0, 'D7': -114}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 125, 'D6': 0, 'D7': -115}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 125, 'D6': 0, 'D7': -115}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 125, 'D6': 0, 'D7': -115}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 125, 'D6': 0, 'D7': -115}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 125, 'D6': 0, 'D7': -115}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 126, 'D6': 0, 'D7': -115}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 126, 'D6': 0, 'D7': -116}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 126, 'D6': 0, 'D7': -116}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 126, 'D6': 0, 'D7': -116}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 126, 'D6': 0, 'D7': -116}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 127, 'D6': 0, 'D7': -116}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 127, 'D6': 0, 'D7': -116}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 127, 'D6': 0, 'D7': -117}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 127, 'D6': 0, 'D7': -117}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 127, 'D6': 0, 'D7': -117}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 127, 'D6': 0, 'D7': -117}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 128, 'D6': 0, 'D7': -117}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 128, 'D6': 0, 'D7': -117}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 128, 'D6': 0, 'D7': -118}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 128, 'D6': 0, 'D7': -118}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 128, 'D6': 0, 'D7': -118}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 128, 'D6': 0, 'D7': -118}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 129, 'D6': 0, 'D7': -118}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 129, 'D6': 0, 'D7': -118}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 129, 'D6': 0, 'D7': -119}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 129, 'D6': 0, 'D7': -119}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 129, 'D6': 0, 'D7': -119}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 130, 'D6': 0, 'D7': -119}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 130, 'D6': 0, 'D7': -119}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 130, 'D6': 0, 'D7': -119}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 130, 'D6': 0, 'D7': -120}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 130, 'D6': 0, 'D7': -120}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 130, 'D6': 0, 'D7': -120}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 131, 'D6': 0, 'D7': -120}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 131, 'D6': 0, 'D7': -120}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 131, 'D6': 0, 'D7': -120}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 131, 'D6': 0, 'D7': -120}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 131, 'D6': 0, 'D7': -121}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 132, 'D6': 0, 'D7': -121}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 132, 'D6': 0, 'D7': -121}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 132, 'D6': 0, 'D7': -121}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 132, 'D6': 0, 'D7': -121}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 132, 'D6': 0, 'D7': -121}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 132, 'D6': 0, 'D7': -122}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 133, 'D6': 0, 'D7': -122}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 133, 'D6': 0, 'D7': -122}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 133, 'D6': 0, 'D7': -122}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 133, 'D6': 0, 'D7': -122}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 133, 'D6': 0, 'D7': -122}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 133, 'D6': 0, 'D7': -123}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 134, 'D6': 0, 'D7': -123}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 134, 'D6': 0, 'D7': -123}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 134, 'D6': 0, 'D7': -123}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 134, 'D6': 0, 'D7': -123}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 134, 'D6': 0, 'D7': -123}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 135, 'D6': 0, 'D7': -124}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 135, 'D6': 0, 'D7': -124}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 135, 'D6': 0, 'D7': -124}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 135, 'D6': 0, 'D7': -124}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 135, 'D6': 0, 'D7': -124}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 135, 'D6': 0, 'D7': -124}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 136, 'D6': 0, 'D7': -125}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 136, 'D6': 0, 'D7': -125}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 136, 'D6': 0, 'D7': -125}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 136, 'D6': 0, 'D7': -125}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 136, 'D6': 0, 'D7': -125}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 136, 'D6': 0, 'D7': -125}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 137, 'D6': 0, 'D7': -126}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 137, 'D6': 0, 'D7': -126}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 137, 'D6': 0, 'D7': -126}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 137, 'D6': 0, 'D7': -126}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 137, 'D6': 0, 'D7': -126}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 138, 'D6': 0, 'D7': -126}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 138, 'D6': 0, 'D7': -126}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 138, 'D6': 0, 'D7': -127}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 138, 'D6': 0, 'D7': -127}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 138, 'D6': 0, 'D7': -127}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 138, 'D6': 0, 'D7': -127}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 139, 'D6': 0, 'D7': -127}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 139, 'D6': 0, 'D7': -127}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 139, 'D6': 0, 'D7': -128}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 139, 'D6': 0, 'D7': -128}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 139, 'D6': 0, 'D7': -128}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 139, 'D6': 0, 'D7': -128}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 140, 'D6': 0, 'D7': -128}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 140, 'D6': 0, 'D7': -128}
2024-07-03 18:43:46 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 140, 'D6': 0, 'D7': -129}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 140, 'D6': 0, 'D7': -129}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 140, 'D6': 0, 'D7': -129}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 141, 'D6': 0, 'D7': -129}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 141, 'D6': 0, 'D7': -129}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 141, 'D6': 0, 'D7': -129}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 141, 'D6': 0, 'D7': -130}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 141, 'D6': 0, 'D7': -130}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 141, 'D6': 0, 'D7': -130}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 142, 'D6': 0, 'D7': -130}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 142, 'D6': 0, 'D7': -130}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 142, 'D6': 0, 'D7': -130}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 142, 'D6': 0, 'D7': -131}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 142, 'D6': 0, 'D7': -131}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 142, 'D6': 0, 'D7': -131}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 143, 'D6': 0, 'D7': -131}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 143, 'D6': 0, 'D7': -131}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 143, 'D6': 0, 'D7': -131}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 143, 'D6': 0, 'D7': -132}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 143, 'D6': 0, 'D7': -132}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 144, 'D6': 0, 'D7': -132}
2024-07-03 18:43:47 {'D1': 104, 'D2': 0, 'D3': -96, 'D4': 0, 'D5': 144, 'D6': 0, 'D7': -132}
